date,election,state,seat,ballot_order,candidate_uid,name_on_ballot,party_on_ballot,party_uid,party,coalition_uid,coalition,votes,votes_perc,rank,result
2015-05-05,BY-ELECTION,Pahang,P.091 Rompin,1,10729,Ustaz Nazri Bin Haji Ahmad,PAS,004-PAS,PAS,7,PR,14901,38.50686099697651,2,lost
2015-05-05,BY-ELECTION,Pahang,P.091 Rompin,2,4564,Dato' Hasan Bin Arifin,BN,001-UMNO,UMNO,3,BN,23796,61.49313900302349,1,won
2015-05-07,BY-ELECTION,Pulau Pinang,P.044 Permatang Pauh,1,10730,Suhaimi Bin Sabudin,BN,001-UMNO,UMNO,3,BN,21475,41.09340017987332,2,lost
2015-05-07,BY-ELECTION,Pulau Pinang,P.044 Permatang Pauh,2,10731,Salleh Bin Isahak,BEBAS,000-BEBAS,BEBAS,0,ALONE,367,0.7022713790925965,3,lost_deposit
2015-05-07,BY-ELECTION,Pulau Pinang,P.044 Permatang Pauh,3,7419,Dr Wan Azizah Wan Ismail,PKR,078-PKR,PKR,7,PR,30316,58.01106029583421,1,won
2015-05-07,BY-ELECTION,Pulau Pinang,P.044 Permatang Pauh,4,10732,Azman Shah,PRM,009-PRM,PRM,0,ALONE,101,0.19326814519986987,4,lost_deposit
2016-06-18,BY-ELECTION,Perak,P.067 Kuala Kangsar,1,10052,Izat Bukhary,BEBAS,000-BEBAS,BEBAS,0,ALONE,54,0.23201856148491878,4,lost_deposit
2016-06-18,BY-ELECTION,Perak,P.067 Kuala Kangsar,2,8946,Dr. Najihatussalehah Ahmad,PAS,004-PAS,PAS,9,GS,5684,24.422101916301454,2,lost
2016-06-18,BY-ELECTION,Perak,P.067 Kuala Kangsar,3,10863,Datin Mastura Yazid,BN,001-UMNO,UMNO,3,BN,12653,54.365386267938476,1,won
2016-06-18,BY-ELECTION,Perak,P.067 Kuala Kangsar,4,10864,Dr Ahmad Termizi Ramli,AMANAH,046-AMANAH,AMANAH,8,PH,4883,20.980493254275157,3,lost
2016-06-18,BY-ELECTION,Selangor,P.093 Sungai Besar,1,8554,Dr. Rani,PAS,004-PAS,PAS,9,GS,6902,22.04337133914599,3,lost
2016-06-18,BY-ELECTION,Selangor,P.093 Sungai Besar,2,10319,Budiman Bin Mohd Zohdi,BN,001-UMNO,UMNO,3,BN,16800,53.65526492287056,1,won
2016-06-18,BY-ELECTION,Selangor,P.093 Sungai Besar,3,10865,Ustaz Azhar,AMANAH,046-AMANAH,AMANAH,8,PH,7609,24.301363737983454,2,lost
2017-02-18,BY-ELECTION,Sarawak,N.03 Tanjong Datu,1,10866,Jamilah Anu,BN,029-PBB,PBB,3,BN,6573,96.50565262076053,1,won
2017-02-18,BY-ELECTION,Sarawak,N.03 Tanjong Datu,2,9953,Johnny Bob Ak Aput,STAR,072-STAR-SWK,STAR,0,ALONE,108,1.585670239318749,3,lost_deposit
2017-02-18,BY-ELECTION,Sarawak,N.03 Tanjong Datu,3,10772,Rapelson Richard Hamit,PBDSB,049-PBDSB,PBDSB,0,ALONE,130,1.9086771399207165,2,lost_deposit
2018-08-04,BY-ELECTION,Selangor,N.49 Sungai Kandis,1,7512,Dato' Lokman Noor Bin Adam,BN,001-UMNO,UMNO,3,BN,9585,38.17356326416822,2,lost
2018-08-04,BY-ELECTION,Selangor,N.49 Sungai Kandis,2,12134,K.Murthy PJK,BEBAS,000-BEBAS,BEBAS,0,ALONE,97,0.3863156637062408,3,lost_deposit
2018-08-04,BY-ELECTION,Selangor,N.49 Sungai Kandis,3,12135,Mohd Zawawi Bin Ahmad Mughni,PKR,078-PKR,PKR,8,PH,15427,61.44012107212553,1,won
2018-09-08,BY-ELECTION,Selangor,N.27 Balakong,1,12136,Tan Chee Teong,MCA,003-MCA,MCA,3,BN,3975,15.00962881848733,2,lost
2018-09-08,BY-ELECTION,Selangor,N.27 Balakong,2,12137,Wong Siew Ki,PH,021-DAP,DAP,8,PH,22508,84.99037118151267,1,won
2018-09-08,BY-ELECTION,Selangor,N.32 Seri Setia,1,12138,Halimey Bin Abu Bakar,PH,078-PKR,PKR,8,PH,13725,58.596251547624135,1,won
2018-09-08,BY-ELECTION,Selangor,N.32 Seri Setia,2,8558,Dr Halimah Ali,PAS,004-PAS,PAS,9,GS,9698,41.40374845237587,2,lost
2018-10-13,BY-ELECTION,Negeri Sembilan,P.132 Port Dickson,1,4199,Anwar Ibrahim,PH,078-PKR,PKR,8,PH,31016,71.31918416151211,1,won
2018-10-13,BY-ELECTION,Negeri Sembilan,P.132 Port Dickson,2,12139,Lau Seck Yan,BEBAS,000-BEBAS,BEBAS,0,ALONE,214,0.4920784566212146,5,lost_deposit
2018-10-13,BY-ELECTION,Negeri Sembilan,P.132 Port Dickson,3,12140,Saiful Bukhari Azlan,BEBAS,000-BEBAS,BEBAS,0,ALONE,82,0.18855342730345603,7,lost_deposit
2018-10-13,BY-ELECTION,Negeri Sembilan,P.132 Port Dickson,4,10532,Lt Kol (B) Hj Nazari,PAS,004-PAS,PAS,9,GS,7456,17.144565292372786,2,lost
2018-10-13,BY-ELECTION,Negeri Sembilan,P.132 Port Dickson,5,3897,Tan Sri Mohd Isa Bin Abdul Samad,BEBAS,000-BEBAS,BEBAS,0,ALONE,4230,9.72659753040999,3,lost_deposit
2018-10-13,BY-ELECTION,Negeri Sembilan,P.132 Port Dickson,6,12141,Stevie Chan,BEBAS,000-BEBAS,BEBAS,0,ALONE,337,0.7749085975763986,4,lost_deposit
2018-10-13,BY-ELECTION,Negeri Sembilan,P.132 Port Dickson,7,12142,Kan Chee Yuen,BEBAS,000-BEBAS,BEBAS,0,ALONE,154,0.3541125342040516,6,lost_deposit
2019-01-26,BY-ELECTION,Pahang,P.078 Cameron Highlands,1,12143,Cikgu Hj. Sallehudin Bin Hj. Ab. Talib,BEBAS,000-BEBAS,BEBAS,0,ALONE,314,1.4653724099309313,3,lost_deposit
2019-01-26,BY-ELECTION,Pahang,P.078 Cameron Highlands,2,12144,Wong Seng Yee,BEBAS,000-BEBAS,BEBAS,0,ALONE,276,1.2880343475826022,4,lost_deposit
2019-01-26,BY-ELECTION,Pahang,P.078 Cameron Highlands,3,12145,Ramli Bin Mohd Nor,BN,001-UMNO,UMNO,3,BN,12038,56.17883143550495,1,won
2019-01-26,BY-ELECTION,Pahang,P.078 Cameron Highlands,4,8951,Manogaran,PH,021-DAP,DAP,8,PH,8800,41.067761806981515,2,lost
2019-03-02,BY-ELECTION,Selangor,N.24 Semenyih,1,12146,Zakaria Bin Haji Hanafi,BN,001-UMNO,UMNO,3,BN,19780,50.43602427456781,1,won
2019-03-02,BY-ELECTION,Selangor,N.24 Semenyih,2,12147,Aiman Zainali,PH,107-BERSATU,BERSATU,8,PH,17866,45.55561221887909,2,lost
2019-03-02,BY-ELECTION,Selangor,N.24 Semenyih,3,12148,Uncle Kentang,BEBAS,000-BEBAS,BEBAS,0,ALONE,725,1.8486409301851192,4,lost_deposit
2019-03-02,BY-ELECTION,Selangor,N.24 Semenyih,4,12149,Nik Aziz,PSM,074-PSM,PSM,0,ALONE,847,2.159722576367994,3,lost_deposit
2019-04-13,BY-ELECTION,Negeri Sembilan,N.27 Rantau,1,8601,Tok Mat,BN,001-UMNO,UMNO,3,BN,10397,63.219019822449226,1,won
2019-04-13,BY-ELECTION,Negeri Sembilan,N.27 Rantau,2,12150,Malar Rajaram,BEBAS,000-BEBAS,BEBAS,0,ALONE,83,0.5046819895415299,3,lost_deposit
2019-04-13,BY-ELECTION,Negeri Sembilan,N.27 Rantau,3,12151,Hj Mohd Nor,BEBAS,000-BEBAS,BEBAS,0,ALONE,79,0.480359965949167,4,lost_deposit
2019-04-13,BY-ELECTION,Negeri Sembilan,N.27 Rantau,4,12152,Dr. Streram Sinnasamy,PH,078-PKR,PKR,8,PH,5887,35.79593822206007,2,lost
2019-05-11,BY-ELECTION,Sabah,P.186 Sandakan,1,5191,Hj. Hamzah Hj. Abdullah,BEBAS,000-BEBAS,BEBAS,0,ALONE,788,3.648992822412595,3,lost_deposit
2019-05-11,BY-ELECTION,Sabah,P.186 Sandakan,2,12153,Sulaiman Bin Abdul Samat,BEBAS,000-BEBAS,BEBAS,0,ALONE,126,0.5834683954619124,5,lost_deposit
2019-05-11,BY-ELECTION,Sabah,P.186 Sandakan,3,12154,Vivian Wong Shir Yee,DAP,021-DAP,DAP,8,PH,16012,74.14679323917574,1,won
2019-05-11,BY-ELECTION,Sabah,P.186 Sandakan,4,12155,Chia Siew Yung,BEBAS,000-BEBAS,BEBAS,0,ALONE,178,0.8242648761287336,4,lost_deposit
2019-05-11,BY-ELECTION,Sabah,P.186 Sandakan,5,9595,Linda Tsen Thau Lin,PBS,054-PBS,PBS,10,USA,4491,20.796480666821022,2,lost
2019-11-16,BY-ELECTION,Johor,P.165 Tanjung Piai,1,12156,Wendy Subramaniam,GERAKAN,026-GERAKAN,GERAKAN,0,ALONE,1707,4.397784361715831,3,lost_deposit
2019-11-16,BY-ELECTION,Johor,P.165 Tanjung Piai,2,8707,Wee Jeck Seng,BN,003-MCA,MCA,3,BN,25466,65.60865644724977,1,won
2019-11-16,BY-ELECTION,Johor,P.165 Tanjung Piai,3,12157,Dr. Ang Chuan Lock,BEBAS,000-BEBAS,BEBAS,0,ALONE,380,0.9790029627721242,5,lost_deposit
2019-11-16,BY-ELECTION,Johor,P.165 Tanjung Piai,4,11090,Haji Karmaine Bin Sardini,PH,107-BERSATU,BERSATU,8,PH,10380,26.742238825196445,2,lost
2019-11-16,BY-ELECTION,Johor,P.165 Tanjung Piai,5,12158,Dato' Dr Badhrulhisham,BERJASA,036-BERJASA,BERJASA,0,ALONE,850,2.1898750483060674,4,lost_deposit
2019-11-16,BY-ELECTION,Johor,P.165 Tanjung Piai,6,12159,Faridah Aryani Binti Abd Ghaffar,BEBAS,000-BEBAS,BEBAS,0,ALONE,32,0.08244235475975784,6,lost_deposit
2020-01-18,BY-ELECTION,Sabah,P.176 Kimanis,1,10609,Mohamad Bin Alamin,BN,001-UMNO,UMNO,3,BN,12706,54.33862207586708,1,won
2020-01-18,BY-ELECTION,Sabah,P.176 Kimanis,2,5817,Karim Bin Bujang,WARISAN,104-WARISAN,WARISAN,0,ALONE,10677,45.66137792413292,2,lost
2020-07-04,BY-ELECTION,Pahang,N.23 Chini,1,12160,Tengku Dato' Hisham,BEBAS,000-BEBAS,BEBAS,0,ALONE,1222,8.023110760948066,2,lost_deposit
2020-07-04,BY-ELECTION,Pahang,N.23 Chini,2,9296,Cmk Shukri Ramli,BEBAS,000-BEBAS,BEBAS,0,ALONE,137,0.8994813209900859,3,lost_deposit
2020-07-04,BY-ELECTION,Pahang,N.23 Chini,3,12161,Mohd Sharim Bin Md Zain,BN,001-UMNO,UMNO,3,BN,13872,91.07740791806185,1,won
2020-08-29,BY-ELECTION,Perak,N.58 Slim,1,12162,Amir Khusyairi,BEBAS,000-BEBAS,BEBAS,0,ALONE,2115,13.688434405540095,2,lost
2020-08-29,BY-ELECTION,Perak,N.58 Slim,2,12163,Zaidi Aziz,BN,001-UMNO,UMNO,3,BN,13060,84.52527344508447,1,won
2020-08-29,BY-ELECTION,Perak,N.58 Slim,3,12164,Profesor Santharasekaran Subramaniam,BEBAS,000-BEBAS,BEBAS,0,ALONE,276,1.7862921493754451,3,lost_deposit
2022-11-19,BY-ELECTION,Sabah,N.66 Bugaya,1,13667,Mohd Hassan Bin Abu Bakar,PEJUANG,119-PEJUANG,PEJUANG,11,PN,130,0.7316524088248536,6,lost_deposit
2022-11-19,BY-ELECTION,Sabah,N.66 Bugaya,2,13668,Jamil Bin Hamzah,WARISAN,104-WARISAN,WARISAN,0,ALONE,11382,64.05898244034219,1,won
2022-11-19,BY-ELECTION,Sabah,N.66 Bugaya,3,13669,Nazmahwati Binti Walli,PBM,065-PBM,PBM,0,ALONE,98,0.5515533543448896,7,lost_deposit
2022-11-19,BY-ELECTION,Sabah,N.66 Bugaya,4,12096,Jufazli Bin Shi Ahmad @ Tongko,BEBAS,000-BEBAS,BEBAS,0,ALONE,693,3.90027014858172,3,lost_deposit
2022-11-19,BY-ELECTION,Sabah,N.66 Bugaya,5,13670,Karil Bin Pg. Kuraini,PPRS,110-PPRS,PPRS,0,ALONE,150,0.8442143178748313,5,lost_deposit
2022-11-19,BY-ELECTION,Sabah,N.66 Bugaya,6,13671,Hj Abd Aziz Bin Hj Mohd Ibno,BN,001-UMNO,UMNO,3,BN,4753,26.75033768572715,2,lost
2022-11-19,BY-ELECTION,Sabah,N.66 Bugaya,7,13354,Arastam Bin Pandorog,PH,078-PKR,PKR,8,PH,562,3.1629896443043677,4,lost_deposit
2023-08-12,BY-ELECTION,Terengganu,P.036 Kuala Terengganu,1,10916,Datuk Hj Amzad Hashim,PAS,004-PAS,PAS,11,PN,68369,76.41385014306151,1,won
2023-08-12,BY-ELECTION,Terengganu,P.036 Kuala Terengganu,2,8954,Azan Ismail,PH,078-PKR,PKR,8,PH,21103,23.586149856938484,2,lost
2023-09-09,BY-ELECTION,Johor,N.13 Simpang Jeram,1,11087,Dr. Mazri Yahya,PN,004-PAS,PAS,11,PN,10330,42.18909536450888,2,lost
2023-09-09,BY-ELECTION,Johor,N.13 Simpang Jeram,2,13985,Ir. Ts. Haji Nazri,PH,046-AMANAH,AMANAH,8,PH,13844,56.540739228098836,1,won
2023-09-09,BY-ELECTION,Johor,N.13 Simpang Jeram,3,11923,Jeghanaathan,BEBAS,000-BEBAS,BEBAS,0,ALONE,311,1.270165407392281,3,lost_deposit
2023-09-09,BY-ELECTION,Johor,P.161 Pulai,1,13215,Samsudin PKPKL,BEBAS,000-BEBAS,BEBAS,0,ALONE,528,0.6730144162747123,3,lost_deposit
2023-09-09,BY-ELECTION,Johor,P.161 Pulai,2,13986,Zulkifli Jaafar,PN,107-BERSATU,BERSATU,11,PN,29642,37.7831313015436,2,lost
2023-09-09,BY-ELECTION,Johor,P.161 Pulai,3,8179,Suhaizan Kayat,PH,046-AMANAH,AMANAH,8,PH,48283,61.543854282181684,1,won
2023-10-07,BY-ELECTION,Pahang,N.36 Pelangai,1,13655,Cikgu Kasim,PN,004-PAS,PAS,11,PN,4375,37.24672228843862,2,lost
2023-10-07,BY-ELECTION,Pahang,N.36 Pelangai,2,13987,Haslihelmy Dm Bin Zulhasli,BEBAS,000-BEBAS,BEBAS,0,ALONE,47,0.40013621658436915,3,lost_deposit
2023-10-07,BY-ELECTION,Pahang,N.36 Pelangai,3,13649,Dato' Amizar Bin Abu Adam,BN,001-UMNO,UMNO,3,BN,7324,62.35314149497702,1,won
2023-11-04,BY-ELECTION,Sarawak,N.67 Jepak,1,10843,Chieng Lea Phing,ASPIRASI,071-ASPIRASI,ASPIRASI,0,ALONE,431,3.945802435228417,3,lost_deposit
2023-11-04,BY-ELECTION,Sarawak,N.67 Jepak,2,13988,Iskandar Turkee,GPS,029-PBB,PBB,13,GPS,9638,88.23583264670877,1,won
2023-11-04,BY-ELECTION,Sarawak,N.67 Jepak,3,12723,Stevenson Joseph Sumbang,PBK,097-PBK,PBK,0,ALONE,854,7.818364918062803,2,lost_deposit
2023-12-02,BY-ELECTION,Terengganu,P.040 Kemaman,1,13989,Jeneral (B) Tan Sri Raja Mohamed Affandi,BN,001-UMNO,UMNO,3,BN,27778,29.940932999913773,2,lost
2023-12-02,BY-ELECTION,Terengganu,P.040 Kemaman,2,11376,Dr. Sam,PAS,004-PAS,PAS,11,PN,64998,70.05906700008623,1,won
2024-05-11,BY-ELECTION,Selangor,N.06 Kuala Kubu Baharu,1,13990,Khairul Azhari,PN,107-BERSATU,BERSATU,11,PN,10131,41.40002451881819,2,lost
2024-05-11,BY-ELECTION,Selangor,N.06 Kuala Kubu Baharu,2,13991,Pang Sock Tao,PH,021-DAP,DAP,8,PH,14000,57.210575783580566,1,won
2024-05-11,BY-ELECTION,Selangor,N.06 Kuala Kubu Baharu,3,13992,Eris Nyau Ke Xin,BEBAS,000-BEBAS,BEBAS,0,ALONE,188,0.7682563033795105,3,lost_deposit
2024-05-11,BY-ELECTION,Selangor,N.06 Kuala Kubu Baharu,4,13993,Hafizah,PRM,009-PRM,PRM,0,ALONE,152,0.6211433942217318,4,lost_deposit
2024-07-06,BY-ELECTION,Pulau Pinang,N.20 Sungai Bakap,1,13994,Cikgu Joohari,PH,078-PKR,PKR,8,PH,10222,41.36619319331472,2,lost
2024-07-06,BY-ELECTION,Pulau Pinang,N.20 Sungai Bakap,2,13995,Abang Abidin,PN,004-PAS,PAS,11,PN,14489,58.633806806685286,1,won
2024-08-17,BY-ELECTION,Kelantan,N.43 Nenggiri,1,13996,Rizwadi Ismail,PAS,004-PAS,PAS,11,PN,5739,38.69858395144977,2,lost
2024-08-17,BY-ELECTION,Kelantan,N.43 Nenggiri,2,13997,Awie,BN,001-UMNO,UMNO,3,BN,9091,61.30141604855024,1,won
2024-09-28,BY-ELECTION,Johor,N.29 Mahkota,1,13998,Syed Hussien Bin Syed Abdullah,BN,001-UMNO,UMNO,3,BN,27995,79.21170278988173,1,won
2024-09-28,BY-ELECTION,Johor,N.29 Mahkota,2,13999,Coach Haizan,PN,107-BERSATU,BERSATU,11,PN,7347,20.788297210118273,2,lost
2025-04-26,BY-ELECTION,Perak,N.48 Ayer Kuning,1,14000,Dr. Ustaz Yusri Bakir,BN,001-UMNO,UMNO,3,BN,11065,60.69665386725178,1,won
2025-04-26,BY-ELECTION,Perak,N.48 Ayer Kuning,2,14001,Ustaz Muhaimin,PN,004-PAS,PAS,11,PN,6059,33.23642347778387,2,lost
2025-04-26,BY-ELECTION,Perak,N.48 Ayer Kuning,3,11566,Bawani KS,PSM,074-PSM,PSM,0,ALONE,1106,6.066922654964344,3,lost_deposit
